Point	X	Y	Z
7267	7.217	13.511	135.575
7268	7.284	13.511	135.933
7269	7.352	13.512	136.291
7270	7.419	13.513	136.65
7271	7.486	13.514	137.008
7272	7.553	13.515	137.367
7273	7.62	13.516	137.726
7274	7.688	13.517	138.084
7275	7.755	13.517	138.443
7276	7.822	13.518	138.802
7277	7.89	13.519	139.161
7278	7.957	13.52	139.52
7279	8.025	13.521	139.88
7280	8.093	13.522	140.239
7281	8.16	13.522	140.598
7282	8.228	13.523	140.958
7283	8.296	13.524	141.317
7284	8.364	13.525	141.677
7285	8.431	13.526	142.036
7286	8.499	13.526	142.396
7287	8.567	13.527	142.756
7288	8.635	13.528	143.116
7289	8.703	13.529	143.476
7290	8.771	13.53	143.836
7291	8.84	13.53	144.196
7292	8.908	13.531	144.556
7293	8.976	13.532	144.916
7294	9.044	13.533	145.276
7295	9.113	13.534	145.637
7296	9.181	13.534	145.997
7297	9.25	13.535	146.358
7298	9.318	13.536	146.718
7299	9.387	13.537	147.079
7300	9.455	13.537	147.44
7301	9.524	13.538	147.801
7302	9.593	13.539	148.161
7303	9.661	13.54	148.522
7304	9.73	13.54	148.884
7305	9.799	13.541	149.245
7306	9.868	13.542	149.606
7307	9.937	13.542	149.967
7308	10.006	13.543	150.328
7309	10.075	13.544	150.69
7310	10.144	13.545	151.051
7311	10.213	13.545	151.413
7312	10.282	13.546	151.775
7313	10.351	13.547	152.136
7314	10.42	13.547	152.498
7315	10.489	13.548	152.86
7316	10.559	13.549	153.222
7317	10.628	13.549	153.584
7318	10.698	13.55	153.946
7319	10.767	13.551	154.308
7320	10.836	13.551	154.67
7321	10.906	13.552	155.033
7322	10.975	13.553	155.395
7323	11.045	13.553	155.757
7324	11.115	13.554	156.12
7325	11.184	13.555	156.483
7326	11.254	13.555	156.845
7327	11.324	13.556	157.208
7328	11.394	13.557	157.571
7329	11.463	13.557	157.934
7330	11.533	13.558	158.297
7331	11.603	13.558	158.66
7332	11.673	13.559	159.023
7333	11.743	13.56	159.386
7334	11.813	13.56	159.749
7335	11.883	13.561	160.112
7336	11.953	13.561	160.476
7337	12.024	13.562	160.839
7338	12.094	13.563	161.203
7339	12.164	13.563	161.566
7340	12.234	13.564	161.93
7341	12.305	13.564	162.294
7342	12.375	13.565	162.658
7343	12.445	13.565	163.021
7344	12.516	13.566	163.385
7345	12.586	13.567	163.749
7346	12.657	13.567	164.114
7347	12.727	13.568	164.478
7348	12.798	13.568	164.842
7349	12.868	13.569	165.206
7350	12.939	13.569	165.571
7351	13.009	13.57	165.935
7352	13.08	13.57	166.3
7353	13.151	13.571	166.664
7354	13.222	13.571	167.029
7355	13.292	13.572	167.393
7356	13.363	13.572	167.758
7357	13.434	13.573	168.123
7358	13.505	13.573	168.488
7359	13.574	13.574	168.844
7360	13.643	13.574	169.199
7361	13.712	13.575	169.555
7362	13.782	13.575	169.91
7363	13.851	13.576	170.266
7364	13.92	13.576	170.622
7365	13.989	13.576	170.978
7366	14.058	13.577	171.333
7367	14.128	13.577	171.689
7368	14.197	13.578	172.045
7369	14.266	13.578	172.401
7370	14.336	13.579	172.758
7371	14.405	13.579	173.114
7372	14.475	13.579	173.47
7373	14.544	13.58	173.826
7374	14.614	13.58	174.183
7375	14.683	13.581	174.539
7376	14.753	13.581	174.896
7377	14.822	13.581	175.252
7378	14.892	13.582	175.609
7379	14.962	13.582	175.965
7380	15.031	13.583	176.322
7381	15.101	13.583	176.679
7382	15.171	13.583	177.036
7383	15.241	13.584	177.393
7384	15.31	13.584	177.75
7385	15.38	13.584	178.107
7386	15.45	13.585	178.464
7387	15.52	13.585	178.821
7388	15.59	13.585	179.179
7389	15.66	13.586	179.536
7390	15.73	13.586	179.893
7391	15.8	13.586	180.251
7392	15.87	13.587	180.608
7393	15.94	13.587	180.966
7394	16.01	13.587	181.324
7395	16.08	13.587	181.681
7396	16.15	13.588	182.039
7397	16.22	13.588	182.397
7398	16.29	13.588	182.755
7399	16.36	13.589	183.113
7400	16.43	13.589	183.471
7401	16.5	13.589	183.829
7402	16.571	13.589	184.187
7403	16.641	13.59	184.545
7404	16.711	13.59	184.903
7405	16.781	13.59	185.262
7406	16.852	13.59	185.62
7407	16.922	13.591	185.979
7408	16.992	13.591	186.337
7409	17.063	13.591	186.696
7410	17.133	13.591	187.054
7411	17.204	13.592	187.413
7412	17.274	13.592	187.772
7413	17.345	13.592	188.131
7414	17.415	13.592	188.49
7415	17.486	13.592	188.849
7416	17.556	13.593	189.208
7417	17.627	13.593	189.567
7418	17.697	13.593	189.926
7419	17.768	13.593	190.285
7420	17.838	13.593	190.644
7421	17.909	13.593	191.004
7422	17.98	13.594	191.363
7423	18.05	13.594	191.722
7424	18.121	13.594	192.082
7425	18.192	13.594	192.441
7426	18.262	13.594	192.801
7427	18.333	13.594	193.161
7428	18.404	13.594	193.521
7429	18.475	13.594	193.88
7430	18.545	13.595	194.24
7431	18.616	13.595	194.6
7432	18.687	13.595	194.96
7433	18.758	13.595	195.32
7434	18.829	13.595	195.68
7435	18.899	13.595	196.04
7436	18.97	13.595	196.401
7437	19.041	13.595	196.761
7438	19.112	13.595	197.121
7439	19.183	13.595	197.482
7440	19.254	13.595	197.842
7441	19.325	13.595	198.203
7442	19.396	13.595	198.563
7443	19.467	13.596	198.924
7444	19.538	13.596	199.285
7445	19.609	13.596	199.645
7446	19.68	13.596	200.006
7447	19.751	13.596	200.367
7448	19.822	13.596	200.728
7449	19.893	13.596	201.089
7450	19.964	13.596	201.45
7451	20.035	13.596	201.811
7452	20.106	13.596	202.172
7453	20.177	13.596	202.534
7454	20.248	13.596	202.895
7455	20.32	13.596	203.256
7456	20.391	13.595	203.618
7457	20.462	13.595	203.979
7458	20.533	13.595	204.341
7459	20.604	13.595	204.702
7460	20.675	13.595	205.064
7461	20.747	13.595	205.426
7462	20.818	13.595	205.787
7463	20.889	13.595	206.149
7464	20.96	13.595	206.511
7465	21.032	13.595	206.873
7466	21.103	13.595	207.235
7467	21.174	13.595	207.597
7468	21.245	13.595	207.959
7469	21.317	13.594	208.321
7470	21.388	13.594	208.683
7471	21.459	13.594	209.046
7472	21.53	13.594	209.408
7473	21.602	13.594	209.77
7474	21.673	13.594	210.133
7475	21.744	13.594	210.495
7476	21.816	13.593	210.858
7477	21.887	13.593	211.22
7478	21.958	13.593	211.583
7479	22.03	13.593	211.946
7480	22.101	13.593	212.309
7481	22.173	13.593	212.671
7482	22.244	13.592	213.034
7483	22.315	13.592	213.397
7484	22.387	13.592	213.76
7485	22.458	13.592	214.123
7486	22.529	13.592	214.486
7487	22.601	13.591	214.85
7488	22.672	13.591	215.213
7489	22.744	13.591	215.576
7490	22.815	13.591	215.94
7491	22.887	13.59	216.303
7492	22.958	13.59	216.666
7493	23.029	13.59	217.03
7494	23.101	13.59	217.393
7495	23.172	13.589	217.755
7496	23.242	13.589	218.111
7497	23.312	13.589	218.467
7498	23.382	13.588	218.824
7499	23.452	13.588	219.18
7500	23.522	13.588	219.537
7501	23.592	13.588	219.894
7502	23.662	13.587	220.25
7503	23.732	13.587	220.607
7504	23.802	13.587	220.964
7505	23.872	13.586	221.321
7506	23.942	13.586	221.678
7507	24.012	13.586	222.035
7508	24.082	13.585	222.392
7509	24.152	13.585	222.749
7510	24.222	13.585	223.106
7511	24.292	13.584	223.463
7512	24.362	13.584	223.82
7513	24.432	13.583	224.178
7514	24.502	13.583	224.535
7515	24.572	13.583	224.892
7516	24.642	13.582	225.25
7517	24.712	13.582	225.607
7518	24.783	13.581	225.965
7519	24.853	13.581	226.322
7520	24.923	13.581	226.68
7521	24.993	13.58	227.038
7522	25.063	13.58	227.395
7523	25.133	13.579	227.753
7524	25.203	13.579	228.111
7525	25.273	13.578	228.469
7526	25.343	13.578	228.827
7527	25.413	13.577	229.185
7528	25.483	13.577	229.543
7529	25.553	13.576	229.901
7530	25.623	13.576	230.259
7531	25.693	13.575	230.617
7532	25.763	13.575	230.976
7533	25.833	13.574	231.334
7534	25.903	13.574	231.692
7535	25.973	13.573	232.051
7536	26.043	13.573	232.409
7537	26.113	13.572	232.768
7538	26.183	13.572	233.126
7539	26.253	13.571	233.485
7540	26.323	13.571	233.843
7541	26.393	13.57	234.202
7542	26.463	13.57	234.561
7543	26.533	13.569	234.92
7544	26.603	13.568	235.279
7545	26.672	13.568	235.637
7546	26.742	13.567	235.996
7547	26.812	13.567	236.355
7548	26.882	13.566	236.714
7549	26.952	13.565	237.073
7550	27.022	13.565	237.433
7551	27.092	13.564	237.792
7552	27.162	13.564	238.151
7553	27.232	13.563	238.51
7554	27.302	13.562	238.87
7555	27.372	13.562	239.229
7556	27.441	13.561	239.588
7557	27.511	13.56	239.948
7558	27.581	13.56	240.307
7559	27.651	13.559	240.667
7560	27.721	13.558	241.027
7561	27.791	13.557	241.386
7562	27.86	13.557	241.746
7563	27.93	13.556	242.106
7564	28	13.555	242.466
7565	28.07	13.555	242.826
7566	28.139	13.554	243.185
7567	28.209	13.553	243.545
7568	28.279	13.552	243.905
7569	28.349	13.552	244.265
7570	28.418	13.551	244.626
7571	28.488	13.55	244.986
7572	28.558	13.549	245.346
7573	28.628	13.549	245.706
7574	28.697	13.548	246.066
7575	28.767	13.547	246.427
7576	28.837	13.546	246.787
7577	28.906	13.545	247.148
7578	28.976	13.545	247.508
7579	29.045	13.544	247.869
7580	29.115	13.543	248.229
7581	29.185	13.542	248.59
7582	29.254	13.541	248.95
7583	29.324	13.54	249.311
7584	29.393	13.54	249.672
7585	29.463	13.539	250.033
7586	29.532	13.538	250.394
7587	29.602	13.537	250.754
7588	29.671	13.536	251.115
7589	29.741	13.535	251.476
7590	29.81	13.534	251.837
7591	29.88	13.533	252.199
7592	29.949	13.532	252.56
7593	30.019	13.531	252.921
7594	30.088	13.531	253.282
7595	30.157	13.53	253.643
7596	30.227	13.529	254.005
7597	30.296	13.528	254.366
7598	30.366	13.527	254.727
7599	30.435	13.526	255.089
7600	30.504	13.525	255.45
7601	30.573	13.524	255.812
7602	30.643	13.523	256.173
7603	30.712	13.522	256.535
7604	30.781	13.521	256.897
7605	30.85	13.52	257.258
7606	30.92	13.519	257.62
7607	30.989	13.518	257.982
7608	31.058	13.517	258.344
7609	31.127	13.516	258.706
7610	31.196	13.515	259.068
7611	31.265	13.514	259.43
7612	31.335	13.513	259.792
7613	31.404	13.511	260.154
7614	31.473	13.51	260.516
7615	31.542	13.509	260.878
7616	31.611	13.508	261.24
7617	31.68	13.507	261.603
7618	31.749	13.506	261.965
7619	31.818	13.505	262.327
7620	31.887	13.504	262.69
7621	31.955	13.503	263.052
7622	32.024	13.501	263.414
7623	32.093	13.5	263.777
7624	32.162	13.499	264.14
7625	32.231	13.498	264.502
7626	32.3	13.497	264.865
7627	32.369	13.496	265.227
7628	32.437	13.494	265.59
7629	32.506	13.493	265.953
7630	32.575	13.492	266.316
7631	32.643	13.491	266.679
7632	32.712	13.49	267.042
7633	32.781	13.488	267.404
7634	32.849	13.487	267.767
7635	32.917	13.486	268.126
7636	32.985	13.485	268.484
7637	33.052	13.483	268.842
7638	33.12	13.482	269.2
7639	33.187	13.481	269.558
7640	33.255	13.48	269.916
7641	33.322	13.478	270.274
7642	33.39	13.477	270.632
7643	33.457	13.476	270.99
7644	33.525	13.475	271.349
7645	33.592	13.473	271.707
7646	33.659	13.472	272.065
7647	33.727	13.471	272.424
7648	33.794	13.469	272.782
7649	33.861	13.468	273.141
7650	33.929	13.467	273.499
7651	33.996	13.465	273.858
7652	34.063	13.464	274.216
7653	34.13	13.463	274.575
7654	34.198	13.461	274.934
7655	34.265	13.46	275.292
7656	34.332	13.459	275.651
7657	34.399	13.457	276.01
7658	34.466	13.456	276.369
7659	34.533	13.454	276.728
7660	34.6	13.453	277.087
7661	34.667	13.451	277.446
7662	34.734	13.45	277.805
7663	34.801	13.449	278.164
7664	34.868	13.447	278.523
7665	34.935	13.446	278.882
7666	35.001	13.444	279.241
7667	35.068	13.443	279.6
7668	35.135	13.441	279.959
7669	35.202	13.44	280.319
7670	35.269	13.438	280.678
7671	35.335	13.437	281.037
7672	35.402	13.435	281.397
7673	35.468	13.434	281.756
7674	35.535	13.432	282.116
7675	35.602	13.431	282.475
7676	35.668	13.429	282.835
7677	35.735	13.428	283.194
7678	35.801	13.426	283.554
7679	35.868	13.425	283.913
7680	35.934	13.423	284.273
7681	36	13.421	284.633
7682	36.067	13.42	284.993
7683	36.133	13.418	285.352
7684	36.199	13.417	285.712
7685	36.266	13.415	286.072
7686	36.332	13.413	286.432
7687	36.398	13.412	286.792
7688	36.464	13.41	287.152
7689	36.53	13.408	287.512
7690	36.597	13.407	287.872
7691	36.663	13.405	288.232
7692	36.729	13.403	288.592
7693	36.795	13.402	288.953
7694	36.861	13.4	289.313
7695	36.927	13.398	289.673
7696	36.992	13.397	290.033
7697	37.058	13.395	290.394
7698	37.124	13.393	290.754
7699	37.19	13.392	291.115
7700	37.256	13.39	291.475
7701	37.321	13.388	291.835
7702	37.387	13.386	292.196
7703	37.453	13.385	292.557
7704	37.518	13.383	292.917
7705	37.584	13.381	293.278
7706	37.649	13.379	293.638
7707	37.715	13.377	293.999
7708	37.78	13.376	294.36
7709	37.846	13.374	294.721
7710	37.911	13.372	295.082
7711	37.977	13.37	295.442
7712	38.042	13.368	295.803
7713	38.107	13.366	296.164
7714	38.173	13.365	296.525
7715	38.238	13.363	296.886
7716	38.303	13.361	297.247
7717	38.368	13.359	297.608
7718	38.433	13.357	297.969
7719	38.498	13.355	298.33
7720	38.563	13.353	298.692
7721	38.628	13.351	299.053
7722	38.693	13.349	299.414
7723	38.758	13.348	299.775
7724	38.823	13.346	300.137
7725	38.888	13.344	300.498
7726	38.953	13.342	300.859
7727	39.017	13.34	301.221
7728	39.082	13.338	301.582
7729	39.147	13.336	301.944
7730	39.211	13.334	302.305
7731	39.276	13.332	302.667
7732	39.341	13.33	303.028
7733	39.405	13.328	303.39
7734	39.469	13.326	303.752
7735	39.534	13.324	304.113
7736	39.598	13.322	304.475
7737	39.663	13.32	304.837
7738	39.727	13.318	305.199
7739	39.791	13.315	305.561
7740	39.855	13.313	305.922
7741	39.92	13.311	306.284
7742	39.984	13.309	306.646
7743	40.048	13.307	307.008
7744	40.112	13.305	307.37
7745	40.176	13.303	307.732
7746	40.24	13.301	308.094
7747	40.304	13.299	308.456
7748	40.368	13.296	308.819
7749	40.431	13.294	309.181
7750	40.495	13.292	309.543
7751	40.559	13.29	309.905
7752	40.623	13.288	310.267
7753	40.686	13.286	310.63
7754	40.75	13.283	310.992
7755	40.814	13.281	311.354
7756	40.877	13.279	311.717
7757	40.94	13.277	312.079
7758	41.004	13.274	312.442
7759	41.067	13.272	312.804
7760	41.131	13.27	313.167
7761	41.194	13.268	313.529
7762	41.257	13.265	313.892
7763	41.32	13.263	314.255
7764	41.384	13.261	314.617
7765	41.447	13.259	314.98
7766	41.51	13.256	315.343
7767	41.573	13.254	315.705
7768	41.636	13.252	316.068
7769	41.699	13.249	316.431
7770	41.761	13.247	316.794
7771	41.824	13.245	317.157
7772	41.887	13.242	317.52
7773	41.95	13.24	317.883
7774	42.012	13.237	318.246
7775	42.075	13.235	318.609
7776	42.137	13.233	318.97
7777	42.199	13.23	319.33
7778	42.261	13.228	319.69
7779	42.323	13.225	320.05
7780	42.385	13.223	320.41
7781	42.447	13.221	320.77
7782	42.509	13.218	321.13
7783	42.57	13.216	321.49
7784	42.632	13.213	321.85
7785	42.693	13.211	322.21
7786	42.755	13.208	322.57
7787	42.816	13.206	322.931
7788	42.878	13.203	323.291
7789	42.939	13.201	323.651
7790	43.001	13.198	324.011
7791	43.062	13.196	324.372
7792	43.123	13.193	324.732
7793	43.184	13.191	325.092
7794	43.246	13.188	325.453
7795	43.307	13.186	325.813
7796	43.368	13.183	326.174
7797	43.429	13.181	326.534
7798	43.49	13.178	326.895
7799	43.55	13.175	327.255
7800	43.611	13.173	327.616
7801	43.672	13.17	327.977
7802	43.733	13.168	328.337
7803	43.793	13.165	328.698
7804	43.854	13.162	329.059
7805	43.915	13.16	329.419
7806	43.975	13.157	329.78
7807	44.036	13.154	330.141
7808	44.096	13.152	330.502
7809	44.156	13.149	330.863
7810	44.217	13.146	331.223
7811	44.277	13.144	331.584
7812	44.337	13.141	331.945
7813	44.397	13.138	332.306
7814	44.457	13.135	332.667
7815	44.517	13.133	333.028
7816	44.577	13.13	333.389
7817	44.637	13.127	333.75
7818	44.697	13.124	334.111
7819	44.757	13.122	334.473
7820	44.817	13.119	334.834
7821	44.876	13.116	335.195
7822	44.936	13.113	335.556
7823	44.995	13.11	335.917
7824	45.055	13.108	336.279
7825	45.114	13.105	336.64
7826	45.174	13.102	337.001
7827	45.233	13.099	337.363
7828	45.292	13.096	337.724
7829	45.352	13.093	338.086
7830	45.411	13.091	338.447
7831	45.47	13.088	338.808
7832	45.529	13.085	339.17
7833	45.588	13.082	339.531
7834	45.647	13.079	339.893
7835	45.706	13.076	340.255
7836	45.765	13.073	340.616
7837	45.823	13.07	340.978
7838	45.882	13.067	341.339
7839	45.941	13.064	341.701
7840	45.999	13.061	342.063
7841	46.058	13.058	342.425
7842	46.116	13.055	342.786
7843	46.175	13.052	343.148
7844	46.233	13.049	343.51
7845	46.291	13.046	343.872
7846	46.35	13.043	344.234
7847	46.408	13.04	344.596
7848	46.466	13.037	344.957
7849	46.524	13.034	345.319
7850	46.582	13.031	345.681
7851	46.64	13.028	346.043
7852	46.698	13.025	346.405
7853	46.756	13.022	346.767
7854	46.813	13.018	347.129
7855	46.871	13.015	347.492
7856	46.929	13.012	347.854
7857	46.986	13.009	348.216
7858	47.044	13.006	348.578
7859	47.101	13.003	348.94
7860	47.158	13	349.302
7861	47.216	12.996	349.665
7862	47.273	12.993	350.027
7863	47.33	12.99	350.389
7864	47.387	12.987	350.752
7865	47.444	12.984	351.114
7866	47.501	12.98	351.476
7867	47.558	12.977	351.839
7868	47.615	12.974	352.201
7869	47.672	12.971	352.564
7870	47.729	12.967	352.926
7871	47.785	12.964	353.289
7872	47.842	12.961	353.651
7873	47.898	12.957	354.014
7874	47.955	12.954	354.376
7875	48.011	12.951	354.739
7876	48.068	12.947	355.101
7877	48.124	12.944	355.464
7878	48.18	12.941	355.827
7879	48.236	12.937	356.189
7880	48.292	12.934	356.552
7881	48.348	12.931	356.915
7882	48.404	12.927	357.278
7883	48.46	12.924	357.64
7884	48.516	12.92	358.003
7885	48.572	12.917	358.366
7886	48.627	12.913	358.729
7887	48.683	12.91	359.092
7888	48.738	12.907	359.455
7889	48.794	12.903	359.818
7890	48.849	12.9	360.181
7891	48.904	12.896	360.544
7892	48.96	12.893	360.907
7893	49.015	12.889	361.27
7894	49.07	12.886	361.633
7895	49.125	12.882	361.996
7896	49.18	12.879	362.359
7897	49.235	12.875	362.722
7898	49.29	12.871	363.085
7899	49.345	12.868	363.448
7900	49.399	12.864	363.811
7901	49.454	12.861	364.175
7902	49.508	12.857	364.538
7903	49.563	12.853	364.901
7904	49.617	12.85	365.264
7905	49.672	12.846	365.628
7906	49.726	12.843	365.991
7907	49.78	12.839	366.354
7908	49.834	12.835	366.718
7909	49.888	12.832	367.081
7910	49.942	12.828	367.444
7911	49.996	12.824	367.808
7912	50.05	12.821	368.171
7913	50.104	12.817	368.535
7914	50.157	12.813	368.898
7915	50.211	12.809	369.262
7916	50.265	12.806	369.625
7917	50.318	12.802	369.989
7918	50.372	12.798	370.352
7919	50.426	12.794	370.724
7920	50.481	12.79	371.096
7921	50.535	12.786	371.468
7922	50.59	12.783	371.839
7923	50.644	12.779	372.211
7924	50.698	12.775	372.583
7925	50.753	12.771	372.954
7926	50.807	12.767	373.325
7927	50.862	12.763	373.696
7928	50.916	12.759	374.067
7929	50.97	12.755	374.438
7930	51.024	12.751	374.809
7931	51.078	12.747	375.18
7932	51.132	12.743	375.55
7933	51.187	12.739	375.92
7934	51.241	12.735	376.291
7935	51.295	12.731	376.661
7936	51.348	12.727	377.031
7937	51.402	12.723	377.4
7938	51.456	12.719	377.77
7939	51.51	12.715	378.14
7940	51.564	12.711	378.509
7941	51.617	12.707	378.878
7942	51.671	12.703	379.247
7943	51.725	12.699	379.616
7944	51.778	12.695	379.985
7945	51.832	12.691	380.354
7946	51.885	12.687	380.723
7947	51.939	12.683	381.091
7948	51.992	12.679	381.459
7949	52.046	12.675	381.828
7950	52.099	12.671	382.196
7951	52.152	12.667	382.563
7952	52.206	12.663	382.931
7953	52.259	12.659	383.299
7954	52.312	12.655	383.666
7955	52.365	12.651	384.034
7956	52.418	12.646	384.401
7957	52.471	12.642	384.768
7958	52.524	12.638	385.135
7959	52.577	12.634	385.502
7960	52.63	12.63	385.869
7961	52.683	12.626	386.235
7962	52.735	12.622	386.602
7963	52.788	12.618	386.968
7964	52.841	12.613	387.334
7965	52.893	12.609	387.7
7966	52.946	12.605	388.066
7967	52.999	12.601	388.432
7968	53.051	12.597	388.798
7969	53.103	12.593	389.163
7970	53.156	12.588	389.528
7971	53.208	12.584	389.894
7972	53.26	12.58	390.259
7973	53.313	12.576	390.624
7974	53.365	12.572	390.989
7975	53.417	12.567	391.353
7976	53.469	12.563	391.718
7977	53.521	12.559	392.082
7978	53.573	12.555	392.446
7979	53.625	12.55	392.811
7980	53.677	12.546	393.175
7981	53.729	12.542	393.538
7982	53.78	12.538	393.902
7983	53.832	12.533	394.266
7984	53.884	12.529	394.629
7985	53.935	12.525	394.993
7986	53.987	12.52	395.356
7987	54.038	12.516	395.719
7988	54.09	12.512	396.082
7989	54.141	12.507	396.445
7990	54.193	12.503	396.807
7991	54.244	12.499	397.17
7992	54.295	12.495	397.532
7993	54.346	12.49	397.894
7994	54.397	12.486	398.256
7995	54.449	12.481	398.618
7996	54.5	12.477	398.98
7997	54.55	12.473	399.342
7998	54.601	12.468	399.703
7999	54.652	12.464	400.065
8000	54.703	12.46	400.426
8001	54.754	12.455	400.787
8002	54.804	12.451	401.148
8003	54.855	12.446	401.509
8004	54.906	12.442	401.87
8005	54.956	12.438	402.231
8006	55.006	12.433	402.591
8007	55.057	12.429	402.951
8008	55.107	12.424	403.311
8009	55.157	12.42	403.672
8010	55.208	12.416	404.031
8011	55.258	12.411	404.391
8012	55.308	12.407	404.751
8013	55.358	12.402	405.11
8014	55.408	12.398	405.47
8015	55.458	12.393	405.829
8016	55.508	12.389	406.188
8017	55.557	12.384	406.547
8018	55.607	12.38	406.906
8019	55.657	12.375	407.265
8020	55.706	12.371	407.623
8021	55.756	12.366	407.982
8022	55.805	12.362	408.34
8023	55.855	12.357	408.698
8024	55.904	12.353	409.056
8025	55.953	12.348	409.414
8026	56.003	12.344	409.772
8027	56.052	12.339	410.129
8028	56.101	12.335	410.487
8029	56.15	12.33	410.844
8030	56.199	12.326	411.201
8031	56.248	12.321	411.558
8032	56.297	12.316	411.915
8033	56.345	12.312	412.272
8034	56.394	12.307	412.628
8035	56.443	12.303	412.985
8036	56.491	12.298	413.341
8037	56.54	12.294	413.697
8038	56.588	12.289	414.053
8039	56.637	12.284	414.409
8040	56.685	12.28	414.765
8041	56.733	12.275	415.121
8042	56.781	12.27	415.476
8043	56.83	12.266	415.832
8044	56.878	12.261	416.187
8045	56.926	12.257	416.542
8046	56.973	12.252	416.897
8047	57.021	12.247	417.252
8048	57.069	12.243	417.607
8049	57.117	12.238	417.961
8050	57.164	12.233	418.315
8051	57.212	12.229	418.67
8052	57.26	12.224	419.024
8053	57.307	12.219	419.378
8054	57.354	12.215	419.732
8055	57.402	12.21	420.085
8056	57.449	12.205	420.439
8057	57.496	12.2	420.792
8058	57.545	12.196	421.157
8059	57.594	12.191	421.531
8060	57.644	12.186	421.905
8061	57.694	12.181	422.279
8062	57.743	12.176	422.653
8063	57.793	12.171	423.026
8064	57.842	12.166	423.399
8065	57.891	12.16	423.772
8066	57.941	12.155	424.145
8067	57.99	12.15	424.518
8068	58.039	12.145	424.891
8069	58.088	12.14	425.263
8070	58.137	12.135	425.635
8071	58.186	12.13	426.007
8072	58.234	12.125	426.379
8073	58.283	12.12	426.751
8074	58.332	12.115	427.123
8075	58.38	12.11	427.495
8076	58.428	12.105	427.866
8077	58.477	12.1	428.237
8078	58.525	12.094	428.608
8079	58.573	12.089	428.979
8080	58.621	12.084	429.35
8081	58.669	12.079	429.72
8082	58.717	12.074	430.091
8083	58.765	12.069	430.461
8084	58.813	12.064	430.831
8085	58.86	12.058	431.201
8086	58.908	12.053	431.571
8087	58.955	12.048	431.941
8088	59.003	12.043	432.31
8089	59.05	12.038	432.679
8090	59.097	12.033	433.049
8091	59.144	12.027	433.418
8092	59.191	12.022	433.786
8093	59.238	12.017	434.155
8094	59.285	12.012	434.524
8095	59.332	12.007	434.892
8096	59.378	12.001	435.26
8097	59.425	11.996	435.628
8098	59.471	11.991	435.996
